Treatments,Inhibition_mg_protein,Block,Trials
CT,1960,1,1
CT,4350,2,1
CT,2510,3,1
CT,6390,4,1
CT,1810,5,1
CT,4030,6,1
CT,2350,7,1
CT,3250,8,1
CT,2560,9,1
MU,3810,1,1
MU,612,2,1
MU,2460,3,1
MU,2530,4,1
MU,2340,5,1
MU,234,7,1
MU,2160,8,1
MU,5930,9,1
PT,2680,1,1
PT,1750,2,1
PT,4680,3,1
PT,3180,4,1
PT,2870,5,1
PT,1820,6,1
PT,4080,7,1
PT,2590,8,1
PT,3030,9,1
WT,4810,1,1
WT,6360,2,1
WT,3020,3,1
WT,1970,4,1
WT,2210,5,1
WT,3020,6,1
WT,2870,7,1
WT,3090,8,1
WT,2600,9,1
CT,5980,1,2
CT,9870,2,2
CT,5240,3,2
CT,3880,4,2
CT,5010,5,2
CT,3010,6,2
CT,1840,7,2
CT,4380,8,2
CT,5360,9,2
CT,4010,10,2
MU,3370,1,2
MU,4390,3,2
MU,10300,4,2
MU,5270,5,2
MU,6290,6,2
MU,2680,8,2
MU,8920,9,2
MU,7020,10,2
PT,4580,1,2
PT,8400,3,2
PT,8080,4,2
PT,6840,5,2
PT,6110,6,2
PT,8500,7,2
PT,3280,8,2
PT,5070,9,2
PT,3290,10,2
WT,1520,1,2
WT,9520,2,2
WT,10400,3,2
WT,5050,4,2
WT,6620,5,2
WT,7340,6,2
WT,8440,7,2
WT,7050,8,2
WT,6080,9,2
WT,7360,10,2
